ItemName,original_type,original_subtype,frequency
112.9.24全口義齒製作關鍵與數位應用 1500 元 x,服務、票券,課程,20
2023 ICICE Registration Fee 12400 元 x,服務、票券,生活服務,20
2023春季班-以斯帖記 500 TWD x,服務、票券,課程,20
2023春季班-代禱勇士 500 TWD x,服務、票券,課程,20
《樂村公益金》定期定額長期捐款-每月捐款1000元,教育與社會服務,公益捐款,20
TV動畫「光逝去的夏天」線上抽獎,食品,餐飲,20
老天祿| 台北城最有味道的滷味達人 線上購物 965 元 x,食品,餐飲,20
日式胡麻豬餐盒#,食品,蛋糕,20
【盲盒線上抽】【MeloNyx瓦西瓦瓦】誕生日紀念套組2025-預購,食品,餐飲,20
五味子芝麻錠60錠 (贈品),健康保健,保健食品,20
舊換新方案-EVO,家電影音,生活家電,20
筋肉媽媽－奇異果逆止酵素30入(贈品)(效期至2023.11),健康保健,保健食品,20
一日限搶/織物清潔機 RNS-300/解決織物深層髒汙,家電影音,家電美容,20
訂位11月單身同好夜-台中精明店-2025/11/22,服務、票券,宗教服務,20
舊機換新機(保固外)：2610 x 1 + 檢測費：0,3C與筆電,電腦零組件,20
台南民宿 沿森漫島民宿訂房訂單,戶外/旅行,住宿訂房,20
[預購] 原子少年2 官方授權成名卡 - 震撼推出!! (盲盒機-C),娛樂、收藏,卡牌,20
112.06.11根管型態全解析、裂牙的診斷及贋復治療 1200 元 x,服務、票券,課程,20
實況主贊助 https://www.twitch.tv/akakageyozuki,娛樂、收藏,頻道贊助,20
【盲盒線上抽】【Alluria 鯨諾】誕生日紀念2025-預購,食品,餐飲,20
【MIGRATORY】極致涼感抱冰被-兒童款-恐龍物語 預購5/15後陸續出貨,郵購與傳銷,其他傳銷事業,20
【盲盒線上抽】【EXITUS 帕蘿妮】誕生日紀念套組2025-預購,食品,餐飲,20
【晚鳥】大象杯S－2入混搭+配件（無雷雕）2024年3月出貨,居家生活,杯子,20
"伽利略 USB3.2 Gen1 2.5/3.5"" SAS/SATA 雙介面硬碟座 (RHU12)-單一規格",3C與筆電,儲存裝置,20
歲末除障法會 1000 元 x,其他大類,其他,20
【2/9-2/11🔥限定$1990】【漫威Marvel】soundcore Liberty Air 2 Pro 主動降噪真無線藍牙耳機｜美國隊長/雷神索爾/鋼鐵人,手機平板與周邊,耳機,20
【2/9(五)】2024祥龍獻瑞｜除夕團圓宴(10人起桌),服務、票券,餐券,20
【免運-須等約1-2周出貨】亞麻籽放牧土雞初卵蛋(10入/盒) 4盒裝,運動/健身,水類運動,20
墾丁夢幻島之沉靛旅宿訂房訂單,戶外/旅行,住宿訂房,20
SWIFT 砂暴灰,鞋類,防水鞋,20
(Dolby Cinema)沙丘：第二部_特別場 網路DOLBY全票 480 新台幣 x,服務、票券,門票,20
Niceday 玩體驗 735 元 x,其他大類,其他,20
MJ 空氣尼龍後背包 大款 黑色,包包/配件/精品,背包,20
OK KOREA商品一批 438 TWD x,其他大類,其他,20
SG-VIP(161761) 1899 元 x,成人專區,成人網站,20
LINE限時搶購關健乳霜1組,美妝保養,化妝品,20
抱抱杯 X-️️李凱蒂 Katherine 專屬賣場,居家生活,日用品,20
甲辰龍年限定版禮盒,其他大類,其他,20
2024 平安季 基督化家庭,娛樂、收藏,CD&DVD,20
16片入-厚片吐司免葷食組 - 7-11店取(請備註門市) 599 元,食品,烘焙食材,20
實況主贊助 https://www.twitch.tv/ugugugg,娛樂、收藏,頻道贊助,20
有心溯源平台,其他大類,其他,20
星城Online VVIP點數24000點,電玩遊戲,休閒娛樂,20
TTM頂級保養10入組,美妝保養,化妝品,20
AutoCAD LT 19086 新台幣 x,汽機車零件百貨,汽機車美容用品,20
2024寒假太空科技探索體驗營-報名費 1200 元 x,服務、票券,課程,20
ECPAY_信用卡(首儲)_5000元 x,其他大類,其他,20
老天祿| 台北城最有味道的滷味達人 線上購物 760 元 x,食品,餐飲,20
2023夏季班-敬拜真理 500 TWD x,服務、票券,課程,20
服裝與飾品 1900 新台幣 x,服飾,其他服飾,20
酒酒姊姊｜好好愛自己A+B+C組(共90入，散裝),健康保健,保健食品,20
酒酒姐姐【贈品】每億天益生菌30入/盒,健康保健,保健食品,20
包包,包包/配件/精品,手提包,20
草莓珠寶盒 (限定冷藏寄送),食品,生鮮食品,20
【百靈果】武倍對策1入+熱感保險套1組｜限定組合,成人專區,情趣用品,20
【絲絲驚喜組】拔絲蓮蓉月餅+流心奶黃月餅,食品,餐飲,20
宜蘭民宿 窩久久民宿訂房訂單,戶外/旅行,住宿訂房,20
自己的小青鳥 II,娛樂、收藏,卡牌,20
飾品與定製服務 1110 新台幣 x,包包/配件/精品,飾品,20
惡名昭彰 6220 TWD x,服飾,休閒運動服飾,20
萊思煥膚胎盤精華液煥膚胎盤活膚乳組合 日本醫藥部外品認證,美妝保養,化妝品,20
明亮飲買10送3 12600 元 x,食品,飲料,20
折價券 G4Y2Q5 -4010 $ x,服務、票券,課程,20
闆娘推薦✿Breeze ops-2colors,鞋類,休閒鞋,20
"Thats mine.質感滿分筆直西裝褲 - M, 鐵灰",服飾,長褲,20
鄧哥| 波段交易全壘打 (線上課),3C與筆電,軟體,20
保健食品（魚油）,健康保健,保健食品,20
Roots男裝-城市旅者系列 環型LOGO網眼布純棉POLO衫,服飾,其他服飾,20
CHIPETS商城商品一批,汽機車零件百貨,輪胎,20
2023 EIMOC 卓越盃國際音樂公開賽 3200 元 x,服務、票券,課程,20
2025 達達馬蹄電子報 早鳥方案-單一規格,金融服務,其他金融服務,20
Jane Iredale 愛芮兒珍礦物粉餅(迷你版) 2g,美妝保養,化妝品,20
【超早鳥預購】Gaze Pro XC 10.3吋全平面彩色電子紙閱讀器-純淨白,手機平板與周邊,平板電腦,20
2025中秋禮盒B款,居家生活,燈具,20
超優質-花蓮太魯閣深入峽谷一日遊 ：山月吊橋、白楊瀑布、九曲洞（含午餐）,服務、票券,旅遊票券,20
預購6/30出貨🌟【OVO】小蘋果智慧投影機 U1A(玫瑰奶茶色) (一般/一般) 11334 元 x,家電影音,家電美容,20
6五3的書法設計課：跳脫字帖的書寫自由式,服務、票券,課程,20
JROOM商城商品一批,其他大類,其他,20
(8週思緒清晰有感體驗組)杏輝蓉憶記膠囊( 30粒/盒) X2 5800 TWD x,健康保健,保健食品,20
"金盞花植萃沐浴露1000ml二入*1, $1499元",相機、攝影與周邊,相機,20
2023善愛嘉年華商品義賣,教育與社會服務,公益捐款,20
【Lishan】UV 防曬噴霧 亮白款1罐,美妝保養,化妝品,20
商品總金額 4543 TWD x,其他大類,其他,20
112-1 D-1 客家音樂二胡初階班 ( 01/11 10:00 開放報名 ) 2800 元 x,服務、票券,課程,20
電商商品 279 元 x,其他大類,其他,20
女王高腰喇叭褲 (限時免運) 1980 新台幣 x,服飾,襯衫,20
實況主贊助 https://www.twitch.tv/damonwk,娛樂、收藏,頻道贊助,20
AQUARIST一代洗漱神器-三入組 - 銅+ABS塑鋼(雙出水模式),居家生活,居家香氛,20
ZERO即效零毛孔2-step,美妝保養,化妝品,20
服裝與飾品 250 新台幣 x,服飾,其他服飾,20
成為專業筆譯必備：商務日文翻譯力,服務、票券,課程,20
【雙十節限定】晚安！睡益®益生菌30入x2袋,健康保健,保健食品,20
🌟 網紅節限定｜7L＋9L 雙開感應垃圾桶 (一般/一般) 999 元 x,郵購與傳銷,其他傳銷事業,20
勇鳥工坊支付專用,金融服務,跨境服務,20
商品總金額 3441 TWD x,其他大類,其他,20
LaPO 製冷高速可折疊隨身風扇 LF-C01(預購5月中下旬發貨)-白色,娛樂、收藏,紀念品,20
hanxalicon@gmail.com ( 統編: 未填寫 ),服務、票券,系統費,20
[茜茜團11]8週全照顧版,服務、票券,生活服務,20
【免運】台式特調牛乳 三種口味拿鐵嚐鮮組,食品,飲料,20
574 HOOK & LOOP - 數量:,鞋類,運動鞋,20
助理及非會員 800 元 x,服務、票券,課程,20
惡名昭彰 6297 TWD x,服飾,休閒運動服飾,20
"115律師司法官司律(選試勞動社會法)＋一二總全套雲端函授數量：1套,",書籍及雜誌期刊,教科參考書,20
10000台幣118800寶寶幣,娛樂、收藏,頻道贊助,20
給簡大軒的每月定期隨喜贊助,娛樂、收藏,頻道贊助,20
自取香氛花束,美妝保養,美甲,20
1220至1222不動產營業員換證班學費,服務、票券,課程,20
鳳梨酥月餅禮盒A-中秋限定包裝 x2盒,食品,甜點,20
super308309@gmail.com ( 統編: 未填寫 ),服務、票券,系統費,20
生日禮-蜂王乳 + 芝麻明E(贈品),健康保健,保健食品,20
巧芋禮盒(9入),食品,餐飲,20
墾丁民宿 海洋玫瑰海景民宿訂房訂單,戶外/旅行,住宿訂房,20
"【5/5開始預購】經典90 2025新款潮流社踢 - XL, 黑底黃圖(大人)",嬰幼童與母親,孕婦裝,20
【起士公爵】雪釀香芋乳酪蛋糕6吋,食品,甜點,20
台灣好米月光米1.8KG 320 元 x,食品,米,20
2025育幼院大禮物贊助(規格：1組) × 3 |,娛樂、收藏,玩具,20
114年度保險經紀人、保險代理人在職教育訓練法令課程（二）（數位課程）,服務、票券,禮券,20
團體戰｜貓錦獸 牛牛｜➎ 10.09 13:,其他大類,其他,20
【白潤益胜90天晶靚套組】白潤益胜保濕化妝x6+白潤益胜保濕乳液x3+玫燦蓮晶逆時緊緻精華液x2+白潤益胜洗卸凝膠x2+套組限定贈品_玫燦蓮晶逆時肌萃油x1 13520 NTD x,美妝保養,化妝品,20
墾丁民宿 龍水灣訂房訂單,戶外/旅行,住宿訂房,20
伯利歐捐款方案: 單筆捐款(自訂金額) 800 TWD x,教育與社會服務,公益捐款,20
草莓優格聖多諾黑千層 / Strawberry & Yogurt Saint-Honoré Mille-Crêpe Cake-7吋,美妝保養,香水,20
淨密樂蔓越莓甘露糖益生菌粉包5入組贈便利包 x,健康保健,保健食品,20
【二手攤】1/14(六)湖口年貨二手市集-單一規格,服務、票券,生活服務,20
超美研膠原蛋白飲便利包 贈品 x,健康保健,保健食品,20
萬寶週刊(數位版)、月刊(數位版)+萬寶龍專業版一年#,書籍及雜誌期刊,輕小說,20
【Peter Thomas Roth 彼得羅夫】滋潤身體乳 235ML，效期至2024.10 (一般/一般) 500 元 x,美妝保養,化妝品,20
草東有派對五(非會員入口),居家生活,派對用品,20
miniV美型口袋按摩槍 2999 TWD x,其他大類,其他,20
普悠瑪獵人荒野學校 Puyuma Hunter Wilderness School#,服務、票券,場地費,20
星城Online VVIP點數35000點,電玩遊戲,休閒娛樂,20
"KFC-小*1, KFC-大",鞋類,運動鞋,20
福湯岩盤浴 電子票券 2小時 1組,戶外/旅行,住宿訂房,20
【彭大亂賣】干貝5盒＋鱸魚精1盒*1組,食品,海鮮,20
白帶魚無刺魚卷 買三送一,食品,海鮮,20
福湯岩盤浴 電子票券 平日用 2小時 1張,服務、票券,宗教服務,20
【LaPO】Qi2 15W磁吸無線充行動電源10000mah-奶茶,郵購與傳銷,其他傳銷事業,20
2023司律全修班-張璐民事財產法,服務、票券,課程,20
2023司律全修班-幫你配方案★,服務、票券,課程,20
萬寶龍軟體 普及版1個月,3C與筆電,軟體,20
2025 ＃12月 | 竹東聖潔教會-單一規格,居家生活,餐廚,20
Lyndsey 復古焦點真皮雲朵厚底休閒小白鞋,鞋類,休閒鞋,20
14吋DC節能開關型內旋循環立扇(絢麗白) 2580 元 x,家電影音,家電美容,20
POP UP PARADE 超絶最可愛天使醬（再販）1100TWD,娛樂、收藏,公仔,20
日本 Arnest 抗菌防霉 洗衣槽泡泡清潔劑,郵購與傳銷,其他傳銷事業,20
老天祿| 台北城最有味道的滷味達人 線上購物 3650 元 x,食品,餐飲,20
元寶財票IV (可兌換價值 NTD 170 的禮包),服務、票券,禮券,20
Main Race - Female 女子競賽組報名費 500 元 x,服務、票券,課程,20
LaPO 製冷高速可折疊隨身風扇 LF-C01(預購7/22陸續發貨)-白色,娛樂、收藏,紀念品,20
【PhotoFast】Type-C Power 5000mAh LED數顯/PD快充 口袋行動電源 (奶茶杏/一般) 790 元 x,手機平板與周邊,行動電源,20
【Photofast】多功能五合一行動電源 萬用充 自帶線旅行充 無線充電 MutiCharge 10000mAh (橫濱藍/一般) 1580 元 x,手機平板與周邊,行動電源,20
清盈熟睡組,健康保健,保健食品,20
武德宮聯名活動_行動力煥顏組_清盈熟睡組、武德宮聯名活動_行動力煥顏組_清盈熟睡組,健康保健,保健食品,20
兒童期的關鍵陪伴力-生命教育基礎課程2023春季中區場,服務、票券,課程,20
兒童期的關鍵陪伴力-生命教育基礎課程2024春中區場,服務、票券,課程,20
11/11超限時福袋,其他大類,其他,20
夏・芋泥戚風蛋糕 ▸ 5吋,食品,甜點,20
Cofit純粹極鮮魚油 2入組,健康保健,保健食品,20
歡迎來到實力至上主義的教室 2年級篇 7,書籍及雜誌期刊,男同書籍,20
綁元特權卡,金融服務,其他金融服務,20
預約的服務: 學院教練 初階客製化課程 (使用 2小時),服務、票券,禮券,20
114年全國總統盃出入證工本費雙日,服務、票券,報名費,20
Roots 女裝-冬日海狸系列 海狸LOGO棉褲,服飾,長褲,20
2023母親節自由配（蜂王乳+芝麻明E－魚油DHA＆EPA+芝麻明E）,健康保健,保健食品,20
[嚴選品質] 日本青森縣 ( 紅顏姬蘋果 ),其他大類,其他,20
如何解構一本書台北場,服務、票券,課程,20
VOTO 14L+15L專屬配件 轉籠烤網(不含轉軸 CARB),家電影音,廚房家電,20
暴力三財錢母-單一規格,家電影音,生活家電,20
24DLOTW預留名額SL4000元,娛樂、收藏,電影動漫周邊,20
ZIV王心恬限量公益聯名【運動款】 2380 元 x,服飾,休閒運動服飾,20
112國小二下國語,書籍及雜誌期刊,教科參考書,20
112國小二下數學,書籍及雜誌期刊,教科參考書,20
112國小二下生活,書籍及雜誌期刊,教科參考書,20
冬季好朋友細緻工藝連帽上衣 1780 新台幣 x,服飾,外套短褲,20
豐盛健康愛 - 金錢靈氣導師班,服務、票券,課程,20
冬天需要一件圍巾🧣,包包/配件/精品,圍巾,20
奶爸向錢沖-800定期定額,鞋類,跟鞋,20
皮拉提斯雙器械x4堂 3400 元 x,裝潢與建築,工業用品,20
實況主贊助 https://www.youtube.com/@huskyun111,娛樂、收藏,頻道贊助,20
「約會大作戰DATE A LIVE V」線上抽獎(購買測試)※,娛樂、收藏,一番賞,20
1100.00元X1,其他大類,其他,20
KHA11324問題高雄0910場,服務、票券,課程,20
MK CECE掀蓋鍊包 小款 玫瑰粉,服飾,其他服飾,20
【新預付】冰海藍天(40桶) 4100 元 x,食品,飲料,20
S003尋找天賦與熱情的系統化做法 (線上直播+實體演講同步) - 線上直播票 3280 元 x,服務、票券,課程,20
兒童牙醫推薦【兒童口腔人氣家庭組】,嬰幼童與母親,嬰幼童食品,20
WHALL 專業負離子吹風機WD-901(炫光粉),美妝保養,沐浴乳,20
俞 限定-久賴家居-澎澎雲朵被2.0-藍莓華夫,居家生活,寢具,20
"夏日冰冰床包涼被組-雙人加大四件組 , 奶茶煉乳",居家生活,傢具,20
【618返場加碼買就送$2000up大禮包】TORRAS COOLIFY 2S AI智慧頸掛式冷暖空調｜不只COOL 還更酷,手機平板與周邊,手機周邊配件,20
【贈品】TORRAS MagSpin Wallet 旋轉支架磁吸MagSafe 卡套（黑）,手機平板與周邊,手機周邊配件,20
yujung4134@gmail.com ( 統編: 未填寫 ),服務、票券,系統費,20
CASA Hub A01 USB 3.1 Type C 6埠多功能集線器 銀 999 新台幣 x,3C與筆電,電腦周邊配件,20
Python 程式基礎｜遠距班,服務、票券,課程,20
離子植物鈣+D3 60粒,健康保健,保健食品,20
泡泡紗清新防曬罩衫,美妝保養,防曬品,20
電商商品 19080 元 x,其他大類,其他,20
【Premium限定】《BLUE GIANT 藍色巨星》電影預售票 30元,服務、票券,門票,20
為以色列防空洞奉獻,教育與社會服務,公益捐款,20
【678】外泌體藍瓶銀瓶任意選 X,書籍及雜誌期刊,食譜,20
編碼你的命運九月場,服務、票券,課程,20
心巢種子計畫,教育與社會服務,公益捐款,20
Elena專屬 AG極緻奢養卸妝膏妝膏90g 2入 冰淇淋卸妝膏,相機、攝影與周邊,相機攝影週邊商品,20
尼克專屬 ELPHECO 不鏽鋼雙開除臭炫光感應垃圾桶 20L ELPH228DU 2990 元 x,娛樂、收藏,電影動漫周邊,20
【Premium限定】《ZEROBASEONE THE FIRST TOUR [TIMELESS WORLD] IN CINEMAS》電影預售票 430元,服務、票券,門票,20
2024春季班-歌羅西書 500 TWD x,服務、票券,課程,20
試車預約金,汽機車零件百貨,汽車,20
ACO白,鞋類,運動鞋,20
課程報名費：114年住院醫師緊急醫療系統訓練課程(林長場) 【線上+實體】 4750 新臺幣 x,服務、票券,課程,20
"吞吞包黑*1, 米粒傘黃",居家生活,日用品,20
A202307015-1課後共學英文初級 3600 元 x,服務、票券,課程,20
《黑祭司2：闇黑修女》電影預售票 420元,服務、票券,門票,20
紐西蘭空運大嘴巴-櫻桃 30mm原裝 (1盒),食品,生鮮食品,20
1.5mm 日式煎茶豆腐貓砂-6包贈摺疊紅包袋(2/2前下單年前可送)- 1200 元 x,寵物,寵物用品,20
加賀羽球 - 個人班(期班)-一對一_一期,服務、票券,禮券,20
2024春季班-內在生活III：聖靈充滿的生活 500 TWD x,服務、票券,課程,20
法國SteamOne美型手持蒸氣掛燙機,家電影音,家電美容,20
[預購]艾草自發熱理療護膝,運動/健身,運動用品,20
1Y2-0-402 650 元 x,其他大類,其他,20
"【女王】日常有感組(單品項)-赫柏膠原*3 , 赫柏膠原",健康保健,保健食品,20
中華民國航空醫學會113年度夏季實體繼續教育課程 300 新台幣 x,服務、票券,課程,20
臉部撥筋 X 芳療保養DIY-6/15台北場_我已詳閱並同意課程退款辦法,服務、票券,禮券,20
臉部撥筋 X 芳療保養DIY-12/13台北場_我已詳閱並同意課程退款辦法,服務、票券,禮券,20
商品總金額 6699 TWD x,其他大類,其他,20
宜蘭民宿 Just peace訂房訂單,戶外/旅行,住宿訂房,20
宜蘭民宿 CCA+民宿訂房訂單,戶外/旅行,住宿訂房,20
第三代伸縮款-真空手機架【３入組】超值團購組⏰,手機平板與周邊,手機周邊配件,20
【首批預購 預計4月下旬到貨】Mag Z 折疊式三合一旅行磁吸無線充電座 銀河鈦 1990 新台幣 x 1#OMNIA P3 33W迷你快充器 白 200 新台幣 x,手機平板與周邊,行動電源,20
飛利浦氣炸鍋料理分享園地推薦-naso專業氣炸鍋配件-T9257柚木快拆手把：適用飛利浦HD,家電影音,廚房家電,20
2025年扣繳實務全攻略魏錫原 會計師 主講 線上直播影片,服務、票券,禮券,20
【6吋】芋見莓好 1299 元 x,食品,沖泡品,20
【買六贈一】洸動能男款健康樂活內褲六件組,服飾,內睡衣,20
洸動能男款健康樂活內褲-夜幕藍 1件,服飾,內睡衣,20
現貨 SHHOM 高貼合持妝素顏霜 65ml,郵購與傳銷,其他傳銷事業,20
"【日本上網 eSIM】 支援三電信網路 Docomo / KDDI / Softbank 4G LTE 高速上網 eSIM - 每日無限量吃到飽, 5天",金融服務,其他金融服務,20
MEDIPEEL🌿植萃積雪草B5雙酸深層清潔洗面乳 2入組,郵購與傳銷,其他傳銷事業,20
【好事稻來】拜拜米-飽平安／真空白米1.5KG／白米／台南11號,食品,米,20
【買大送小特惠活動】小黃瓜胺基酸卸洗潔膚凝露 (買400ML 贈 190ML),美妝保養,洗面乳,20
實況主贊助 https://www.twitch.tv/reohime,娛樂、收藏,頻道贊助,20
臉部撥筋 X 芳療保養DIY-7/19台北場_我已詳閱並同意課程退款辦法,服務、票券,禮券,20
【Premium限定】《終極警報》電影預售票 118元,服務、票券,門票,20
福箱 1888 元 x,美妝保養,防曬品,20
課程報名費：急診外傷訓練課程ETTC® 指導員訓練課程 1500 新臺幣 x,服務、票券,課程,20
折價券 9B904C499 -5099 $ x,服務、票券,課程,20
935元,其他大類,其他,20
#標案/計畫書撰寫AI應用工作坊｜台北班0627 2304元 x,服務、票券,課程,20
贈品【女力紅膠原即食粉】3日體驗組,健康保健,保健食品,20
儲值九九Kuyou 100 信仰值 x,娛樂、收藏,頻道贊助,20
燃脂階梯有氧,裝潢與建築,電力系統零件,20
中華民國解剖學學會會費 200元,金融服務,其他金融服務,20
（現正預購中）[MEDITHERAPY ]緊緻膠原蛋白眼膜,美妝保養,化妝品,20
台北保時捷中心露營報名費用2至3人入住,服務、票券,旅遊票券,20
鮮採藍莓限量第三波 - sixbox,食品,沖泡品,20
2023亞洲新聞專業論壇700,服務、票券,生活服務,20
【買一送一．預購限定】純粹原味乳酪蛋糕 6吋 【新北中和環球&台中韓國展限定】,食品,甜點,20
日本-古都華草莓原裝(2盤),食品,生鮮食品,20
【Premium限定】《越南名偵探：無頭詛咒》電影預售票 118元,服務、票券,門票,20
茗果,食品,飲料,20
【Premium限定】《限時營救》電影票房分紅預售票 158元,服務、票券,門票,20
白杏色櫸木矽膠料理湯勺(B),居家生活,餐廚,20
"【買一送一】韓式質感大容量風琴化妝包 - 焦糖棕, 裸粉色",美妝保養,化妝品,20
FuelCell SuperComp Trainer - 數量: 1#,鞋類,運動鞋,20
FuelCell SuperComp Pacer v2 - 數量: 1#,鞋類,運動鞋,20
【預購】Just you手工牛皮夾腳涼鞋,鞋類,休閒鞋,20
酒鬼版大人的提拉米蘇塔 6吋,食品,甜點,20
彈力持妝全方位海綿1入,美妝保養,化妝品,20
[嚴選品質] 智利空運 ( Skylar Rae焦糖草莓白櫻桃 ),其他大類,其他,20
2023二月限定A餐,服務、票券,餐券,20
實況主贊助 https://www.twitch.tv/featherroan,娛樂、收藏,頻道贊助,20
【Premium限定】《電影版 神奇柑仔店 錢天堂》電影票房分紅預售票 179元,服務、票券,門票,20
差琉鑽之七眼,娛樂、收藏,桌遊,20
【7/18開始預購】2024 經典90 高磅彈力休閒短褲 - M,服飾,短褲,20
【不油自主】千人直播案 14錠18管*1組,健康保健,保健食品,20
雙12快閃-精油養護福箱 3680 TWD x,美妝保養,香水,20
2024春節禮盒｜,其他大類,其他,20
Warm Gray 硬質禮盒・含提袋,其他大類,其他,20
酥炸紅糟肉 柚香風味漬大根與黃瓜,食品,餐飲,20
TAICHI非會員學生早鳥含晚宴,服務、票券,課程,20
"Bambu A1 / A1 Combo 3D列印機 - A1, 初階列印包",居家生活,收納,20
加碼贈《零纏繞氣旋雙滾刷模組》,家電影音,生活家電,20
台灣狗兒論壇Dog Symposium 2025 Early Payment Promo750,居家生活,餐廚,20
【12張組】威尼斯餐廳 百匯自助午/晚餐 餐券 12096 元 x,服務、票券,餐券,20
【12入組】GOLDEN-I 明亮膠囊 效期 260901 - acer宏碁健康,書籍及雜誌期刊,電子書及周邊,20
五行手鍊【木】-女款 - 2988元,服務、票券,報名費,20
【缺貨中，預計6/30到貨後陸續安排出貨】 br 【買2箱送1箱】力增飲多元營養配方 莓果風味-升級配方D3加量(共72罐),健康保健,保健食品,20
Smith & Wollensky【美式BBQ經典烤肉組】3~4人份,食品,餐飲,20
第一屆ACMT年會會員早鳥票,服務、票券,課程,20
One More Bite商城商品一批,其他大類,其他,20
AIZen 費用​,服務、票券,旅遊票券,20
【預購11/7出貨】Apple AirPods Pro 二代。全新未拆台灣公司貨。有閑代開電子發票,手機平板與周邊,耳機,20
強運 補運法會-單一規格,家電影音,生活家電,20
惠而浦商品 共$ 2268 元 x,家電影音,大型家電,20
台中住宿 愛戀逢甲訂房訂單,戶外/旅行,住宿訂房,20
2024好股利會員,金融服務,其他金融服務,20
商品3J0700332,美妝保養,化妝品,20
商品3J0700295,美妝保養,化妝品,20
16.多元舞蹈社AB班-週二、五晨間 1730 元 x,服務、票券,課程,20
一般捐款 500 TWD x,教育與社會服務,公益捐款,20
第一屆ACMT年會會員一般票,服務、票券,課程,20
飾品與定製服務 220 新台幣 x,服飾,內睡衣,20
老天祿| 台北城最有味道的滷味達人 線上購物 2600 元 x,食品,餐飲,20
《聖地.三尖.世紀奇峰》大小霸群峰 三天三夜 7580 元 x,服務、票券,旅遊票券,20
【買一送一】生巧克力禮盒｜指定口味任選｜,食品,甜點,20
112年B級教練講習會(7/24開放報名)/全程講習(含學術科測驗),服務、票券,課程,20
實況主贊助 https://twitch.tv/diago303,娛樂、收藏,頻道贊助,20
【QUAKER桂格】完膳100鉻（237ml）含纖無糖 77 新台幣 x,食品,飲料,20
Zestea Kombucha - 100%在地精釀正宗活菌康普茶商城商品一批,其他大類,其他,20
Zinzino陪跑倍增課程,服務、票券,禮券,20
關於我轉生變成史萊姆這檔事 18,書籍及雜誌期刊,漫畫,20
【上元節打財入庫】-單一規格,書籍及雜誌期刊,宗教命理書籍,20
發生極 (SGT450系列)-12/8起依序出貨,家電影音,生活家電,20
【H15 Mix 泡沫洗 超早鳥限時禮包】泡沫洗專用清潔液*2 (11月初分開出貨）,家電影音,生活家電,20
【H15 Mix 泡沫洗 歡慶900萬限時加碼】抗菌除臭去味棒*1 (11月初分開出貨）,家電影音,生活家電,20
落地蝴蝶蘭粉花9株 4000 元 x,服務、票券,生活服務,20
2025 SCEM $1400 第29屆營管研討會報名費 (首次申請加入本學會為學生會員之投稿者--限第一篇中文論文),服務、票券,報名費,20
"TADAS 比菲禦力菌:共NT$2,289,共3項",健康保健,保健食品,20
"YOURZ 23SS4 田園玫瑰法式長洋 - F, 單色",服飾,長褲,20
排球少年 (26),書籍及雜誌期刊,漫畫,20
排球少年 (24),書籍及雜誌期刊,漫畫,20
排球少年 (22),書籍及雜誌期刊,漫畫,20
排球少年 (20),書籍及雜誌期刊,漫畫,20
排球少年 (19),書籍及雜誌期刊,漫畫,20
排球少年 (18),書籍及雜誌期刊,漫畫,20
排球少年 (17),書籍及雜誌期刊,漫畫,20
排球少年 (16),書籍及雜誌期刊,漫畫,20
排球少年 (15),書籍及雜誌期刊,漫畫,20
排球少年 (14),書籍及雜誌期刊,漫畫,20
排球少年 (13),書籍及雜誌期刊,漫畫,20
排球少年 (12),書籍及雜誌期刊,漫畫,20
排球少年 (11),書籍及雜誌期刊,漫畫,20
排球少年 (10),書籍及雜誌期刊,漫畫,20
排球少年 (9),書籍及雜誌期刊,漫畫,20
【現貨】豪省拖免手擰三角拖把+折疊拖把桶清潔組 贈2片抹布 拖把 水桶,居家生活,居家香氛,20
急救人員安全衛生教育訓練班 - (日間班) 第二天課後結訓測驗 - 確定開課,服務、票券,課程,20
急救人員安全衛生教育訓練班 - (日間班) 第二天課後結訓測驗 - 確定開課 X1 共5000,服務、票券,課程,20
【現貨】霸氣回鮭整尾限量禮盒組 鮭魚禮盒 過年送禮 過年禮盒 禮盒 冷凍,食品,海鮮,20
第29屆台灣生物技術暨生化工程國際研討會 2500 元 x,服務、票券,課程,20
2023中秋禮盒-花好月圓,食品,餐飲,20
玉成(文化事業)課程報名費 1100 新台幣 x,服務、票券,課程,20
[應募] 241126 VANNER 3RD MINI ALBUM [BURN] 專輯發行紀念視訊簽名會,娛樂、收藏,明星偶像商品,20
超活萃限量慵懶組,美妝保養,化妝品,20
【現貨】統一超商實體禮券面額100元。有閑代開電子發票,服務、票券,禮券,20
發生極 (FIT/SGT350系列)~4/15起依訂單順序依序出貨,家電影音,生活家電,20
【入睡專科】4合1日本專利GABA+高濃度97%芝麻素+海洋鎂 VITABOX®,健康保健,保健食品,20
【QUAKER桂格】完膳營養素（250ml）纖穀低糖 58 新台幣 x,食品,飲料,20
【QUAKER桂格】完膳營養素糖尿病適用（250ml） 75 新台幣 x,食品,飲料,20
禾果音樂課程,服務、票券,課程,20
Sneezebuy商城商品一批,其他大類,其他,20
【香君限定】任選兩瓶只要,美妝保養,香水,20
鵝房宮年菜餐點 2630 元 x,食品,餐飲,20
Java雲端服務開發技術養成班 (台北班) 100800 $ x,服務、票券,課程,20
"【買一送一】日本R92 透氣裸感無痕內衣褲組 - 粉嫩膚, 粉嫩膚",服飾,內睡衣,20
