ItemName,original_type,original_subtype,frequency
保捷膠原錠 30錠,書籍及雜誌期刊,電子書及周邊,72
小胖鮮鍋 麻辣鴨血禮盒 1kg (6包單價),郵購與傳銷,其他傳銷事業,72
急救人員訓練班(日間班) - 第二天課後結訓測驗 - 確定開課,服務、票券,課程,72
急救人員訓練班(日間班) - 第二天課後結訓測驗 - 確定開課 X1 共5000,服務、票券,課程,72
宸華 好芯晴(大膠囊) CH PURE-EPA 90 1500 元 x 2 個#,健康保健,保健食品,72
【新品預購•台日限定版】KAMVAS 13 (GEN3) 繪圖螢幕 - 預購加碼送Type-C連接線,3C與筆電,電腦周邊配件,72
【Peter Thomas Roth 彼得羅夫】滋潤身體乳 235ML，效期至2024.05 (一般/一般) 475 元 x,美妝保養,化妝品,72
【百卡泰式奶茶限時集購】百卡泰式奶茶太空科技包 5袋＋百卡泰奶1盒,健康保健,保健食品,72
羅馬柱E 7000 元 x,裝潢與建築,室內外裝潢,72
【新品特惠案】白皙加橙發泡錠14盒＋安全自動美敷傘,健康保健,保健食品,72
{女版} 冬日開場．鵝絨背心一件出門．Bra暖暖衣一件出門．Bra暖暖衣,服飾,洋裝,72
國際研討會+國內論壇 2500 元 x,服務、票券,課程,72
2023春季班-內在生活I：內在生活的真諦 500 TWD x,服務、票券,課程,72
【5／12千人團主直播特惠案】磷蝦油家庭號4罐送1罐再送30顆1盒 再凹鱸魚精1盒,健康保健,保健食品,72
半導體AI與ChatGPT跨領域班 (第五梯次) 25000 元 x,服務、票券,課程,72
愛心捐款 2500 元 x,教育與社會服務,公益捐款,72
黑色追緝令PulpFiction,服務、票券,門票,72
尹相志的 ChatGPT 全攻略｜AI溝通術 指令技巧大公開 1390 $ x,服務、票券,課程,72
亞洲多國WIFI機(純上網),服務、票券,旅遊票券,72
愛心捐款 4000 元 x,教育與社會服務,公益捐款,72
【Premium限定】《妳是我眼中的蘋果》電影預售票 118元,服務、票券,門票,72
尚品裝扮禮包,電玩遊戲,角色扮演,72
【DSP】韓國製人體工學二階腳踏凳,郵購與傳銷,其他傳銷事業,72
實況主贊助 https://www.twitch.tv/orangemao,娛樂、收藏,頻道贊助,72
stroke課程報名_4,服務、票券,報名費,72
【3盒】雪の皙 奇蹟養妍激光飲(白柚檸檬),健康保健,保健食品,72
預購4/28出貨🌟【亞果元素】OMNIA T3 六合一充電器 附萬國轉接頭 (銀白色/一般) 790 元 x,手機平板與周邊,充電傳輸與轉接相關設備,72
《電影蠟筆小新：我們的恐龍日記》電影預售票 210元,服務、票券,門票,72
【Mufasa】4代全陶瓷內膽雙速磁旋攪拌杯,郵購與傳銷,其他傳銷事業,72
2025夏令營｜航天與飛行科技夏令營-5日,服務、票券,課程,72
抽選｜HAFii｜藍姆點點｜潮玩展限定 ×,娛樂、收藏,玩具,72
線上繳款 OURs單筆捐款,教育與社會服務,公益捐款,72
短期促銷店取FP寄件袋200個,其他大類,其他,72
U-23 TIER 3 第三波預售票,服務、票券,系統費,71
佛誕供萬花 100 元 x,教育與社會服務,公益捐款,71
實況主贊助 https://www.twitch.tv/oviii_elves/about,娛樂、收藏,頻道贊助,71
泰國網卡⎪8日 15GB上網卡 (網內互打免費＋20泰銖通話) +無限免費Wifi,服務、票券,旅遊票券,71
(預) 美女早安抽皺蛋糕裙 1280 新台幣 x,娛樂、收藏,CD&DVD,71
2025修復塑造地藏聖像 3000 元 x,教育與社會服務,公益捐款,71
石墨烯艾草夏涼被+石墨烯枕,居家生活,居家香氛,71
1026台南助教培訓,服務、票券,課程,71
中秋限定-茶香蛋黃酥 6入組,食品,餐飲,71
Fashion For Yes 24HRS無感內衣＋內褲系列,健康保健,保健食品,71
487 Canelé 甜點專賣店商城商品一批,其他大類,其他,71
預購🌟【寶之國愛台灣超讚】限量磁吸保溫瓶 660ml (一般/一般) 1680 元 x,郵購與傳銷,其他傳銷事業,71
信用卡一次付清不分期,手機平板與周邊,儲值卡,71
0103桃園助教培訓,服務、票券,課程,71
"星城Online 遊戲點數(單價$5,000)",娛樂、收藏,頻道贊助,71
實況主贊助 https://www.twitch.tv/yume953,娛樂、收藏,頻道贊助,71
【威廉專屬】下單禮2包護墊（共40片）,美妝保養,卸妝品,71
惠而浦商品 共$ 2000 元 x,家電影音,大型家電,71
2026警佐第一二類全修班,服務、票券,課程,71
南宇身心靈課程費用,服務、票券,禮券,71
斗內一隻麻糬看著你,服務、票券,生活服務,71
BraboNubra商城商品一批,其他大類,其他,71
M.A.C 超持妝輕透濾鏡蜜粉 絕絕紫,郵購與傳銷,其他傳銷事業,71
2025四面佛聖誕 分期,家電影音,生活家電,71
[月租方案]飆股基因三合一(APP+電腦+摘星報) 1860元/月,3C與筆電,軟體,71
0904新竹顧問培訓,服務、票券,課程,71
B • B • select ｜ B • B • 選物商城商品一批,其他大類,其他,71
惠而浦商品 共$ 3600 元 x,娛樂、收藏,紀念品,71
實況主贊助 https://www.youtube.com/channel/UCQCAYAkGrh2ZSRIsLRtiHKA,娛樂、收藏,頻道贊助,71
商品購買 820 元 x,其他大類,其他,71
半導體AI與ChatGPT跨領域班 (第四梯次) 25000 元 x,服務、票券,課程,71
2)母親節活動-鬆高鈣燕麥奶4包(請在下表備註口味)，原價1800元 1350 元 x,食品,飲料,71
H14 Mix 專用配件｜織物清洗機,家電影音,生活家電,71
W377淨斑充電劑 （ 30ml ）5折加價購,美妝保養,化妝品,71
EMMPTYFOREST | Brighten up your day商城商品一批,其他大類,其他,71
MAKI款 時尚墨鏡-粉,包包/配件/精品,眼鏡,71
實況主贊助 https://www.twitch.tv/vankaku,娛樂、收藏,頻道贊助,71
單筆捐款1288元,教育與社會服務,公益捐款,71
昕顏波波凍2盒 1800 元,健康保健,保健食品,71
國外上網費 180 元 x,手機平板與周邊,儲值卡,71
國家地理雜誌 2024春遊臺灣百K挑戰 騎遊遮陽好禮組 早鳥9折 報名費,書籍及雜誌期刊,雜誌期刊,71
實況主贊助 https://www.twitch.tv/c6ff,娛樂、收藏,頻道贊助,71
阿米斯音樂節往都蘭 x 1 張,服務、票券,宗教服務,71
1107新竹顧問培訓,服務、票券,課程,71
2022爽11鋼鐵粉限定專屬超驚喜回饋組【分批出貨】,金融服務,其他金融服務,71
0605桃園助教培訓,服務、票券,課程,71
正宗池農好米2.5KG 370 元 x,食品,米,71
(半價下殺)【Pampers 幫寶適】一級幫拉拉褲／褲型尿布（M46片X4包／箱） 899 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,71
黃金嫩煎雞腿排餐盒#,食品,蛋糕,71
(IMAX)噤界:入侵日 網路IMAX全票 470 新台幣 x,服務、票券,門票,71
(IMAX)樂來越愛你_經典特別場 活動票 490 新台幣 x,服務、票券,門票,71
實況主贊助 https://www.youtube.com/channel/UCF-YJRxOvIIFdWQRPS1oOhw,娛樂、收藏,頻道贊助,71
傳光(基金會)課程報名費或捐款 21000 新台幣 x,教育與社會服務,公益捐款,71
【限時特惠專案】極悅 抗菌精質防護精華 6＋1瓶,美妝保養,化妝品,71
不再硬塞出風口! Toyota 豐田車系專屬 高質感手機支架 ( Altis | Auris | Alphard | bZ 4X | Cross | RAV4 | Camry | Sport | C-HR | Granvia | Previa | Sienna | Yaris | Vios | Land Cruiser ) MU原廠公司貨 24H快速出貨,汽機車零件百貨,汽車零件,71
【限時特惠專案】極視能葉黃素180顆2罐＋30顆1罐【分批出貨】*1組,健康保健,保健食品,71
TOP PROTEIN商城商品一批,其他大類,其他,71
【THOMSON】雙電壓智能即時行熱杯,郵購與傳銷,其他傳銷事業,71
【國語週刊】國語週刊 基礎版,書籍及雜誌期刊,雜誌期刊,71
香煎鱸魚排#,美妝保養,肥皂香皂,71
實況主贊助 https://www.twitch.tv/mayshow511,娛樂、收藏,頻道贊助,71
〔5袋組〕60天套組_搖窕飲三款任選5袋 6580 NTD x,健康保健,保健食品,71
礁溪溫泉公園停車場一-12,服務、票券,系統費,71
(日文)BLUE GIANT藍色巨星 網路全票 330 新台幣 x,服務、票券,門票,71
［1$699鍋物配海鮮組］冬蔭功(泰式酸辣湯)+海鮮組,食品,餐飲,71
小環妞【贈品】蔓越莓益生菌(30入/盒),健康保健,保健食品,71
隨喜共願供花,家電影音,生活家電,71
【CT鐵人聯名】GA黃金甲核糖力捷凍 - 1入組（一個月份）,健康保健,保健食品,71
萬能青年旅店+冀西南林路行-單一規格,戶外/旅行,住宿訂房,71
【藥師法門】隨喜功德主 1000 元 x,教育與社會服務,公益捐款,71
2024.9.28(六) 竹東戲曲公園｜二手市集攤位報名【公益活動】-單一規格,服務、票券,報名費,71
房屋租金,不動產與租賃,房屋仲介,71
⭐️小雯限時團購⭐️ 內衣專家強力推薦-買1送1再送1再享免運,服飾,內睡衣,71
20堂線上課程,服務、票券,課程,71
一刻醺甜 I 微醺甜點 I 生日蛋糕 I 宅配甜點商城商品一批,其他大類,其他,71
【藥王聖誕】藥王齋功德主 1000 元 x,教育與社會服務,公益捐款,71
線上4/2(二)19:30~23:00 百萬鐵軍電商,金融服務,其他金融服務,71
2025觀音成道大放流 1000 元 x,教育與社會服務,公益捐款,71
TNCS課程報名_36_台灣神經重症醫學會第二屆第一次會員大會暨2025年神經重症繼續教育課程(神經重症展延課程),服務、票券,課程,71
ReVeluv必收電影海報套票 550元,服務、票券,門票,71
我的自然發音電子書&如何拆音節,書籍及雜誌期刊,教科參考書,71
FLC 精準控醣瘦身計劃 - 8週超值版 TWD 15800 元 X,服務、票券,生活服務,71
實況主贊助 https://www.youtube.com/channel/UCbTrH09B9CLC7dQSNbxa89A/featured,娛樂、收藏,頻道贊助,71
線上1/30(二)19:30~23:00 百萬鐵軍電商,金融服務,其他金融服務,71
TNCS課程報名_30_2024年南區高級神經救命術(ANLS)認證訓練課程,服務、票券,課程,71
【陳艾琳專屬】INNERHOWS沐浴油 任選1入+沐浴油旅行瓶(60ml)5入組 贈外出旅行收納袋*,郵購與傳銷,其他傳銷事業,71
Joy 智慧按摩椅墊,家電影音,家電美容,71
GR-S01 Functional Tailored Suit - Iron 西裝外套 x,服飾,外套,71
"《樂城社區長照機構》定期定額一年捐款-每月捐款800元 , 黃水晶",教育與社會服務,公益捐款,71
400% 藍牙音響 Bluetooth® Speaker - Black Aurora 透黑炫彩極光 x,3C與筆電,喇叭,71
(英文)海洋奇緣2 網路全票 350 新台幣 x,服務、票券,門票,71
【Premium限定】《重裝制裁》電影預售票 179元,服務、票券,門票,71
【Premium限定】《花束般的戀愛》電影預售票 179元,服務、票券,門票,71
造型創作線上課,服務、票券,課程,71
【2／14千人團主直播特惠案】夜酵素80錠3盒＋30錠3盒*1組,健康保健,保健食品,71
112/12/16(六) 9:30－12:30 第一場次 500 元 x,服務、票券,課程,70
【嘖嘖突破百萬募資】 好傘王 自動傘系 3秒完美收傘 1秒隨掛即走 瞬間快收環扣傘,戶外/旅行,雨具,70
下架出清85折原本沒有要賣的開心果塔 6吋,食品,甜點,70
愛是你愛是我單身營會,其他大類,其他,70
財富光譜 16800 一次付清,家電影音,生活家電,70
人人開團時代來了！微網紅帶你開啟團購第一步,服務、票券,課程,70
【薩嘎達瓦】不丹齋千僧 100 元 x,教育與社會服務,公益捐款,70
米津玄師 IRIS OUTJANE DOE 初回限量特典盤 CD拍立得Reze壓克力立牌Reze收納袋鏈鋸人蕾潔篇 主題曲,娛樂、收藏,公仔,70
574 LEGACY - 數量:,鞋類,運動鞋,70
NS2《寶可夢傳說 Z-A》中文版【NS2 Edition】 X,鞋類,運動鞋,70
2025十月「財運大旺」祈福香組,服務、票券,宗教服務,70
十三月亮曆服務預約與課程報名,服務、票券,課程,70
0515桃園助教培訓,服務、票券,課程,70
【客製化保健品】薑黃 B群,健康保健,保健食品,70
[原裝區] 智利海運進口 ( 波板鮮採櫻桃 ),其他大類,其他,70
兒童班10堂＃單期95折 3800 元 x,服務、票券,課程,70
輕蔬拌飯#,食品,海鮮,70
造型蝴蝶蘭星空粉花 2000 元 x,服務、票券,生活服務,70
聯名課程鳥媽的魔法科學課 鳥媽的魔法科學課12堂課,服務、票券,課程,70
輸碼下單折$689【不易形成體脂肪】易得纖益生菌膠囊30粒(國家健康認證)*5瓶再送5瓶 共計10瓶(約4-5個月份量),健康保健,保健食品,70
【贈品】時尚保溫瓶分享杯套組(一瓶三杯),健康保健,保健食品,70
豹晶洋行LeopardinaGioielleria商城商品一批,其他大類,其他,70
2024調查報導與事實查核工作坊 兩日,服務、票券,課程,70
2025五月「財運大旺」祈福香組,服務、票券,宗教服務,70
EZPRO商城商品一批,其他大類,其他,70
雜院 線上訂房付款,戶外/旅行,住宿訂房,70
Ｂ段出貨5/8-5/10【胡同裏的貓】冷凍 焦糖海鹽巧克力生乳捲 400g / 條 (一般/一般) 640 元 x,食品,餐飲,70
二小時上手 從資料變精美簡報,書籍及雜誌期刊,限制級書刊,70
儲值60個鑽,娛樂、收藏,頻道贊助,70
"【5/5開始預購】2024 經典90 十週年紀念衣 - 曜石黑, L",服飾,休閒運動服飾,70
下單即贈【HECA蔓越莓CE錠】，滿1400贈送【義大利私密植萃潔浴露】✨,美妝保養,私密清潔保養,70
標準客房 2980 元 x,戶外/旅行,住宿訂房,70
電商商品 190 元 x,其他大類,其他,70
Lazymama Handmade商城商品一批,其他大類,其他,70
阿淇團購- VULCAN白火山系列鑄造鍋具4件組(不挑爐具，瓦斯爐電磁爐可用)送矽銀配件3件組+阿淇通用鍋蓋,家電影音,廚房家電,70
《限量【書籤】組｜無書典藏版》,嬰幼童與母親,嬰幼童寢具,70
樓上那間共享工作室商城商品一批,其他大類,其他,70
深刻地認識一個人｜連結卡牌遊戲-買四送一團購組/單副559元,娛樂、收藏,卡牌,70
【萬元好禮等您刮！】2024 龍年福箱,其他大類,其他,70
ANHEBBQCLUB線上點餐餐費,服務、票券,生活服務,70
人鬼師徒｜角色卡專屬卡冊本-感謝購買_+四位人鬼爐石篇導師卡片,食品,麵食,70
星城Online VVIP點數25000點,電玩遊戲,休閒娛樂,70
強棒應援 限時任選組,食品,生鮮食品,70
【多款任選】天絲™纖維床包兩用被組（賣場A） #單人/雙人/加大均一價特惠 #台灣製,居家生活,寢具,70
BNI續約費,服飾,針織,70
線上1/09(二)19:30~23:00 百萬鐵軍電商,金融服務,其他金融服務,70
蜜紅茶草莓烤乳酪塔 6吋,食品,甜點,70
購買 NCC-907 紫微論命-普及版:捐出發票,3C與筆電,軟體,70
Roots女裝-經典小木屋系列 格紋海狸LOGO長袖T恤,服飾,T恤,70
2023 烈火特會個人報名 — 中南東部 x,服務、票券,生活服務,70
114國小五上 (國語、英語、數學、社會、自然),書籍及雜誌期刊,商業理財書籍,70
1070.00元X1,其他大類,其他,70
課程-22週伴讀第三屆,服務、票券,課程,70
崩壞：星穹鐵道-1/6 主題日活動 - 16-30,服務、票券,門票,70
2025寒冬送暖年貨物資組*1組,健康保健,保健食品,70
供佛齋天法會隨喜護持 100 元 x,教育與社會服務,公益捐款,70
愛在日落巴黎時BeforeSunset,服務、票券,門票,70
471 Grey Days - 數量: 1#,鞋類,運動鞋,70
健鈣立 錠,健康保健,保健食品,70
中藥概論-課程審查費 300 元 x,服務、票券,課程,70
實況主贊助 https://www.twitch.tv/spiritfo,娛樂、收藏,頻道贊助,70
實況主贊助 https://www.twitch.tv/mikagetantian,娛樂、收藏,頻道贊助,70
A_College2024年講座,服務、票券,課程,70
3人團,服務、票券,宗教服務,70
2026 《白日夢》林莎寫真限量桌曆,娛樂、收藏,公仔,70
【旋轉吧 X 情緒解剖課！】(單人早鳥),服務、票券,禮券,70
阿甘薯叔-台農57號冰夯地瓜(全素)520g/10包(免運組)／1組 1099 元 x,食品,生鮮食品,70
儀式付款連結,居家生活,燈具,70
Mizune魔法小卡-2025生日特別周邊-黑金版,娛樂、收藏,公仔,70
日本古都華草莓【原裝箱】,食品,生鮮食品,70
豐盛金錢靈氣導師班（證書課）,服務、票券,課程,70
【SABA】路徑導航掃地機器人SA-HV13DS,郵購與傳銷,其他傳銷事業,70
【老娘梭哈組】極致光萃淨亮面膜x1 +極致玫瑰凝脂卸妝霜x1+極致容光凝萃油,美妝保養,化妝品,70
【新品預購•台日限定版】KAMVAS 16 (GEN3) 繪圖螢幕,3C與筆電,電腦周邊配件,70
團體課程｜30點 11400 元 x,服務、票券,禮券,70
不丹崗頂寺 年度十萬供燈 隨喜參贊,家電影音,生活家電,70
1126台北顧問培訓,服務、票券,課程,70
0111新竹助教培訓,服務、票券,課程,70
滿5000元送Suck DiDi 啤酒暢飲杯+專利蔓越莓益生菌粉2g 7包 (不累計不累贈),健康保健,保健食品,70
青春透光組,健康保健,保健食品,70
印花樂聯名活動_青春透光組、印花樂聯名活動_青春透光組、印花樂聯名活動_青春透光組,健康保健,保健食品,70
愜意周末摺疊收納提袋,健康保健,保健食品,70
* 2025年8月｜波波寶會員專屬獎勵內容 *-超VIP獎勵(四套寫真+章魚玩玩影片),娛樂、收藏,公仔,70
1206桃園助教培訓,服務、票券,課程,70
BaoBao精品童裝商城商品一批,嬰幼童與母親,童裝,70
限量禮盒 X 1 NT$,服務、票券,餐券,70
【免運任選】無糖自由配 960ml八瓶組,食品,飲料,70
多肉太太【贈】每億天益生菌30入/盒(數量有限，送完為止),健康保健,保健食品,70
2025 TINTA (居住空間: 小戶型類) 報名費用 3200 新台幣 x,服務、票券,報名費,70
台日救災交流專案-線上捐款奉獻 3000 新台幣 x,金融服務,其他金融服務,70
2025成真的行政學關鍵六小時,服務、票券,課程,70
0220高雄顧問培訓,服務、票券,課程,70
【12／13千人團主直播特惠案】磷蝦油家庭號2罐＋不油輕量版1盒,健康保健,保健食品,70
2025/9/14 新北地區－板橋9/14 （板橋）,服務、票券,門票,70
《BLUE GIANT 藍色巨星》高雄特別場 580元,服務、票券,門票,70
8月限量禮盒,美妝保養,香水,70
Pureholic商城商品一批,其他大類,其他,70
113年全國小學高爾夫12月錦標賽/個人,運動/健身,球類運動,70
玩命特攻：武演行動 網路全票 330 新台幣 x,服務、票券,門票,70
【清明報恩】地藏超渡大法會 100 元 x,教育與社會服務,公益捐款,70
17LIVE 488000 寶寶幣,娛樂、收藏,頻道贊助,70
【免運】擂茶拿鐵 𝟔入嚐鮮組,食品,飲料,70
【限時特惠專案】極視能葉黃素180顆1瓶＋30顆2瓶*1組,健康保健,保健食品,70
2024 高中營 | Light Up,服務、票券,課程,70
【MOLLIFIX】好動不卡卡高腰運動無痕內褲 任選5件,服飾,內睡衣,70
蒂蒂最❤️ x 專屬免運組,食品,麵食,70
【團購】大象杯S－6入揪同事,居家生活,杯子,70
小額捐款 20000 元 x,教育與社會服務,政治捐款,70
默默小物pm,美妝保養,化妝品,70
佛陀天降蝦苗放流 200 元 x,教育與社會服務,公益捐款,70
職場英文大補帖｜科技英文寫作快易通,服務、票券,課程,70
23050006-好樂活-益生菌 買3送1,健康保健,保健食品,70
茶花莊　景觀小木屋兩人套房【兩小床】,服務、票券,旅遊票券,70
sonne商城商品一批,其他大類,其他,69
【科學研選 crosign】雨天戰神安全帽-34罩版,包包/配件/精品,帽子,69
VNHAPPY7 旅遊行程 725 元 x,服務、票券,旅遊票券,69
【供十萬燈】福慧功德主 2000 元 x,教育與社會服務,公益捐款,69
實況主贊助 https://www.youtube.com/channel/UCR2LIaXHeOliuGbstrCevFw/featured,娛樂、收藏,頻道贊助,69
速疾通膠囊*1罐,健康保健,保健食品,69
【買1送1】CHOYeR曲易 極塑魔鬼DX+爆塑血橙,健康保健,營養品,69
【*限時免運】 海王之境丨增量瑪卡・熱感精華液【三入組】,美妝保養,化妝品,69
嫩嬰粥品餐(大份7餐),嬰幼童與母親,嬰幼童食品,69
日本宮城縣2L干貝,食品,海鮮,69
BODYCOMBAT 99 季訓台中場 2100 元 x,服務、票券,課程,69
2025十一月「財運大旺」祈福香組,服務、票券,宗教服務,69
『幸福基金會』每月捐款 - 7色鋼珠筆-每月捐款300元,教育與社會服務,公益捐款,69
多肉太太團購限時任選5件組(42折),其他大類,其他,69
【2／10千人團主直播搶先購】維生素C發泡錠特惠案【分批出貨】,健康保健,保健食品,69
眼睛+美妍噴瓶合購隨身瓶30ml(無限次一年方案)刷卡,美妝保養,化妝品,69
【新年限量】6480+1600,手機平板與周邊,Android手機,69
抱卵母蟹大放流 100 元 x,教育與社會服務,公益捐款,69
【限時特惠專案】漫悅莓素食膠囊 6盒／組【分批出貨】,健康保健,保健食品,69
【限時特惠專案】幸福鱸魚精 粉橘版 20盒 Part2*1組,健康保健,保健食品,69
青春啟航師資回娘家報名費,服務、票券,課程,69
【貼心維修】書包維修服務,服務、票券,生活服務,69
小額捐款 800 元 x,教育與社會服務,政治捐款,69
【徐閉專屬】LaPo 全功能快充版 口袋行動電源5000mAh(WT-12)-暖白,手機平板與周邊,行動電源,69
實況主贊助 https://youtu.be/8o5-zr1sFCw,娛樂、收藏,頻道贊助,69
0225台北顧問培訓,服務、票券,課程,69
SV 科學歌唱｜用運動科學高效學唱歌,服務、票券,課程,69
白狐院華夫餅線上點餐餐費,服務、票券,生活服務,69
活妍晶萃組 1320 元 x,美妝保養,化妝品,69
[香蕉太太團4] FLC 8週基本版,服務、票券,課程,69
父母練功坊報名費,服務、票券,課程,69
【2024夏季】透視DLC十五期,服務、票券,課程,69
2025盂蘭盆不動佛息瞋護摩彼岸會,服務、票券,宗教服務,69
114年度腎臟專科營養師基礎課程「腎病症候群、急性腎臟損傷、腎臟移植營養治療研討會」(中部場) 課程活動報名,服務、票券,課程,69
112國小三上國語,書籍及雜誌期刊,教科參考書,69
112國小三上英語,書籍及雜誌期刊,教科參考書,69
112國小三上數學,書籍及雜誌期刊,教科參考書,69
112國小三上社會,書籍及雜誌期刊,教科參考書,69
112國小三上自然,書籍及雜誌期刊,教科參考書,69
預購限定【馬力隱藏版】｜貓的抱抱｜娃娃版 ×,娛樂、收藏,玩具,69
購買鑽石100個,鞋類,運動鞋,69
unisex 防曬抗UV輕透層次外套2.0 1280 新台幣 x,服飾,內睡衣,69
實用合組【鈦鉉鍋+阿慶師萬用廚刀】 4888 元 x,娛樂、收藏,頻道贊助,69
實況主贊助 https://www.twitch.tv/umimiowo,娛樂、收藏,頻道贊助,69
刺青諮詢費,服務、票券,生活服務,69
線上抽獎工具-進階版(低用量30次 - NTD 369元),3C與筆電,軟體,69
GL-S 一件式側開機能雨衣（四色）,戶外/旅行,雨具,69
[預購]石墨烯夏涼被 4/2陸續出貨,服飾,其他服飾,69
【3／8千人團主直播特惠案】愛比堤 女王特閃組*1組,服飾,其他服飾,69
BBCHUBBY商城商品一批,汽機車零件百貨,輪胎,69
AMG Podcast 重磅課程 爐邊談話 第二季,服務、票券,禮券,69
2023暑期限定B餐,服務、票券,餐券,69
Boho À La Mode 手工編織商城商品一批,其他大類,其他,69
滿＄3000贈【百里香洗衣精 】滿＄6000贈【菊菊萬用滋養精萃】✨,美妝保養,化妝品,69
Action Bronson x New Balance 1906R - 數量: 1#,鞋類,運動鞋,69
自然輸入法V13 專業版（1人2台） 2500 元 x,3C與筆電,軟體,69
愛比堤 魔法絲卸妝清潔去角質美容鍺巾 2條／組【VIP會員禮】*1組,美妝保養,美容工具,69
建廟完成隨喜加持法會,其他大類,其他,69
【贈】蔓越莓益生菌(30入/盒),健康保健,保健食品,69
小馬盃親子羽球錦標賽,服務、票券,場地費,69
FACE券 3 張,金融服務,其他金融服務,69
飾品與定製服務 2888 新台幣 x,服飾,內睡衣,69
暮森裡的春日悸動│漸變草莓晶,娛樂、收藏,桌遊,69
eSIM_內地及澳門多日上網卡2天3GB 80 TWD x,服務、票券,課程,69
永恆系列高架花籃永心 4500 元 x,服務、票券,生活服務,69
雙11 Betery 能量果膠PRO葡萄柚30入,裝潢與建築,電力系統零件,69
半導體製程與數據分析班 (第九梯次) 25000 元 x,服務、票券,課程,69
添磚加瓦 一起建廟 （祈福個人）,服務、票券,報名費,69
【MIGRATORY】極致涼感抱冰被-兒童款-恐龍物語,郵購與傳銷,其他傳銷事業,69
實體領導力論壇,書籍及雜誌期刊,商業理財書籍,69
幼獅盃3X3籃球報名費,服務、票券,場地費,69
Ｉｎｔｅｒｖｅｎｔｉｏｎａｌ　Ｎｅｐｈｒｏｌｏｇｙ工作坊（須事先報名及繳費）,服務、票券,報名費,69
eSIM_內地及澳門多日上網卡15天10GB 209 TWD x,服務、票券,電信,69
618 無線超值包,服務、票券,服務,69
實況主贊助 https://www.youtube.com/channel/UC7viIx1vbW8D0JiGHCYbLGA,娛樂、收藏,頻道贊助,69
實況主贊助 https://www.youtube.com/channel/UCaIS6uccr85XCsojsyIWs_w,娛樂、收藏,頻道贊助,69
黃金高湯 鰹魚高湯包,食品,海鮮,69
黃金高湯 鯖魚高湯包,食品,海鮮,69
實況主贊助 https://www.youtube.com/channel/UCXAtGPXU8pRpd1H4itn7u9A,娛樂、收藏,頻道贊助,69
【Philips 飛利浦】放心充FunCube十合一自帶線行動電源🌟贈(澳規轉接頭、英規轉接頭、歐規轉接頭) (完美白/一般) 1580 元 x,手機平板與周邊,行動電源,69
飾品與定製服務 16880 新台幣 x,服飾,內睡衣,69
課程商品 2960 TWD x,服務、票券,禮券,69
曼蒂媽課程預購,服務、票券,禮券,69
熙歌 頻道贊助金額 10000 新臺幣 x,娛樂、收藏,頻道贊助,69
【好菌家夏祭り】黑暢酵益生菌30入x2袋+黑暢酵益生菌3入x1袋,健康保健,保健食品,69
淨爆膏2,居家生活,日用品,69
套裝行程報名表,服務、票券,宗教服務,69
實況主贊助 https://www.youtube.com/channel/UCsQ0mN276VojOuR4PyNDX7g,娛樂、收藏,頻道贊助,69
鎂日補給 礦物質濃縮液_海洋深層版 30mlx8入(加贈1瓶鎂日),健康保健,保健食品,69
預購4/28出貨🌟【MOZTECH】萬能充Pro多功能五合一行動電源 (水泥灰/一般) 1580 元 x,手機平板與周邊,行動電源,69
DH-紐西蘭空運櫻桃-28mm【原裝】,食品,蔬果,69
櫻花-塔斯馬尼亞空運櫻桃-30mm【原裝】,食品,生鮮食品,69
實況主贊助 https://www.twitch.tv/SweetCamperCS,娛樂、收藏,頻道贊助,69
【PP石墨烯】石墨烯塑崩未來褲林美秀吳淡如推薦-塑崩未來褲黑九分1件,運動/健身,運動用品,69
【玫瑰金】一起旅行手提行李箱-單筆捐款3000元,教育與社會服務,公益捐款,69
$2000_學會會員(教授/研究員/其他相關人員) 2000 元 x,教育與社會服務,公益捐款,69
2025圆满五年课程，大乘见地深研课程报名＆金刚乘班意愿申请(大陆地区),服務、票券,宗教服務,69
聖多諾黑泡芙塔-門市取貨,食品,甜點,69
星城Online點數130點,電玩遊戲,休閒娛樂,69
星城Online VVIP點數8500點,電玩遊戲,休閒娛樂,69
Bra and Yogurt商城商品一批,其他大類,其他,69
遊戲愛樂園 親子一大一小 電子券 1組,服務、票券,服務,69
預購3/13出貨，【基食堂】添福冰糖豬腳麵線-930g (一盒/一般) 484 元 x,食品,米,69
yutong2259@gmail.com ( 統編: 未填寫 ),服務、票券,系統費,69
威廉艾米【限時團購】NaSaDen 納莎登新無憂系列對開拉鍊行李箱 萊茵系列前開可擴充行李箱 霍亨索倫皮卡胖胖箱,戶外/旅行,行李箱及周邊,69
2025夏｜國中必修課：數學銜接國中營｜臺師大場 - 升國七｜6/23臺師大｜數學銜接國中營｜早鳥價｜國中必修課 8900 TWD x,書籍及雜誌期刊,商業理財書籍,69
犬粉拋光補貨組(杏仁酸精華10% 30ml 2入+18% 30ml) 贈卵殼皂100g+杏仁酸化妝水30ml+保水面膜2片 (敗犬推薦),美妝保養,化妝品,69
Meta Water 貴珀香檳風味 6瓶／組*1組,健康保健,保健食品,69
【全新盒損品】LG PuriCare™ 360°超淨化大白空氣清淨機-Hit 新大白 (AS601HWG0),家電影音,生活家電,69
