ItemName,original_type,original_subtype,frequency
輕奢-多功能奈米吸盤-廚房瀝水架-透明白,家電影音,廚房家電,2
(滿1876送安睡褲)【Pampers 幫寶適】一級幫黏貼型紙尿褲／尿布（M52片x4包／箱） 1876 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
幫寶適褲型-一級幫巧虎安睡褲-L34/包 0 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
(滿1800折180)【來復易】防漏安心復健褲／成人紙尿褲（M16片X4包／箱） 1315 新台幣 x,健康保健,保健食品,2
第2季全案件,其他大類,其他,2
第2團！透明+3cm 加厚 nu bra(送肩帶）／A cup 650 元 x,服飾,內睡衣,2
第2團！透明+3cm 加厚 nu bra(送肩帶）／A cup 630 元 x,服飾,內睡衣,2
第2件半價臭臭退散寵物爪子清潔慕斯外出散步必備乾洗澡免沖洗150ML500ML 爪子慕斯500ml 補充瓶無刷頭,寵物,寵物用品,2
第2件享7折【VOSS芙絲】挪威375ml礦泉水x24瓶(銀蓋玻璃瓶),食品,飲料,2
全效上市-玫瑰金水晶足搓-玫瑰金水晶足搓,娛樂、收藏,積木,2
第29期女性初階寫作課,服務、票券,課程,2
第26期女性寫作課初階班,服務、票券,課程,2
第25期女性寫作課初階班,服務、票券,課程,2
(滿1876送安睡褲+滿額送)【Pampers 幫寶適】一級幫黏貼型紙尿褲／尿布（M52片x4包／箱） 1876 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
第24期 (金杯) 10.27 - 10.30 600 元 x,服務、票券,餐券,2
第24期 (義式) 11.03 - 11.06 600 元 x,服務、票券,餐券,2
第22期《線上班》浩爾口譯實戰班-週四晚班-口譯實戰班,服務、票券,課程,2
第14期線上故事 3500 元 x,服務、票券,課程,2
(滿1888折150+滿額送)【MamyPoko 滿意寶寶】極上呵護紙尿褲／尿布（L52片X4包／箱） 1996 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
第13屆亞洲猛禽研究保育聯盟暨第7屆台灣猛禽研討會紀念衣-XL,教育與社會服務,公益捐款,2
第11週（8/11 - 8/15）,居家生活,餐廚,2
第10週（8/4 - 8/8）,居家生活,餐廚,2
第02期複製的力量,其他大類,其他,2
第01期複製的力量,服務、票券,課程,2
第 162 期 2025 / 5 & 6月 新發行,書籍及雜誌期刊,輕小說,2
第 160 期 2025 / 1 & 2月 新發行,書籍及雜誌期刊,雜誌期刊,2
第 158 期 2024 / 9 & 10月 新發行,書籍及雜誌期刊,雜誌期刊,2
第 155 期 2024 / 3 & 4月 新發行,金融服務,其他金融服務,2
(滿1888折150+滿額送)【MamyPoko 滿意寶寶】瞬潔乾爽紙尿褲／尿布（S74片X4包／箱） 1435 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
(滿1888折150+滿額送)【MamyPoko 滿意寶寶】瞬潔乾爽紙尿褲／尿布（M60片X4包／箱） 1459 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
(滿1888折150+滿額送)【MamyPoko 滿意寶寶】極上呵護輕巧褲（XL32片X4包／箱） 1636 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
第 005 標 62802812120泰國龍宮金剛跳出舍利有隔珠手珠小X102812113泰國龍宮舍利金剛跳出有隔珠手珠中,書籍及雜誌期刊,宗教命理書籍,2
第 005 標 62700300032龍鼎天30顆X12 出 3盒 3 出 8 盒 5 出 15 盒 結單禮看規格,健康保健,保健食品,2
第 004 標 68血舍利小咪x1力泥包框x1龍宮隨行吊墜x1光明球含底座x1髮舍利x1龍宮舍利貔貅x2光明手珠x1血舍利嘎嗚瓶短,書籍及雜誌期刊,宗教命理書籍,2
符合貓廁系列汪喵幣３倍送活動條件，單項加贈汪喵幣！(貓砂) - 2640汪喵幣 x 1,寵物,寵物用品,2
"益生菌消臭花草豆腐砂 (條型) 7L - 台灣, 清新森林浴條型, 1箱 $220/包 x 1",寵物,寵物用品,2
笑魘01,書籍及雜誌期刊,男同書籍,2
笑飛的小蝴蝶：彩虹迷你擲筊杯,居家生活,杯子,2
笑著笑著就融化了,美妝保養,香水,2
笑臉財神+臉譜,書籍及雜誌期刊,宗教命理書籍,2
笑園金句鑰匙圈 怕話落地,包包/配件/精品,飾品,2
笑園貼紙包 第一彈落魄貴族,服飾,其他服飾,2
笑園外出犯醉組,服飾,其他服飾,2
笑友相認衣服毛巾組 黑 XXXL,服飾,其他服飾,2
笑友相認衣服毛巾組 藍 M,服飾,其他服飾,2
笑到最後組合包,電玩遊戲,休閒娛樂,2
笑傾城魅力布質折疊收納箱特大 單入,居家生活,收納,2
笑傲江湖 網路全票 350 新台幣 x,服務、票券,門票,2
竹鹽枇杷乾,食品,沖泡品,2
竹餐盒,居家生活,餐廚,2
竹醋養生貼(盒裝) NT$399 x2#,其他大類,其他,2
竹醋養生貼(4盒/組),娛樂、收藏,積木,2
蒸氣眼罩(4盒/組),娛樂、收藏,積木,2
【舒緩神隊友】足貼+眼罩(2組入),娛樂、收藏,積木,2
好防護有酵果漿(3盒/組),娛樂、收藏,積木,2
竹製工藝風扇,居家生活,居家香氛,2
竹薑純露150ml,美妝保養,沐浴乳,2
茶樹純露150ml,美妝保養,沐浴乳,2
搖籃沐浴慕斯50ml,美妝保養,沐浴乳,2
竹苗區｜正念芳療乙級雙證照課程,服務、票券,課程,2
竹編田園風．母親節提單一規格 3600 元,居家生活,居安防護,2
竹編吉祥結,包包/配件/精品,黃金/K金/鉑金,2
(滿1990折400)【Merries 妙而舒】瞬吸舒爽紙尿褲（XL28片X4包／箱）大樹獨家品 999 新台幣 x,健康保健,保健食品,2
(滿1888折188再送積木)【美強生】優兒A+ 1-3歲幼兒成長奶粉（900g／罐）效期2024/06 499 新台幣 x,嬰幼童與母親,嬰幼童食品,2
竹節高昇蒼翠注連繩,其他大類,其他,2
竹節棉防滑襪竹節棉防滑襪,鞋類,運動鞋,2
竹筒清酒器組-,居家生活,電動工具,2
竹笙枸杞雞湯550g＊3入組820元 x,食品,沖泡品,2
竹眠親裸膚寢飾 4 件組｜日出紅 x 朝霧粉（預購）,居家生活,寢具,2
竹牙刷─成人竹牙刷12入組 x 1|1180,其他大類,其他,2
竹牙刷─成人竹牙刷12入組 x 1,居家生活,日用品,2
好日子面紙套%28隨機出貨%29 x 1,居家生活,日用品,2
竹炭輕巧四季床墊,居家生活,寢具,2
竹炭記憶鞋墊,鞋類,鞋材用品,2
芥末花生Wasabi Peanuts,食品,米,2
竹炭紗機能休閒1/2毛巾底襪-黑(男女)3雙,服飾,襪子,2
"竹炭機能護腰-黑色 , L (31~35吋)",服飾,其他服飾,2
竹炭微粒 - 60顆/盒,家電影音,廚房家電,2
竹炭1/2襪 - 3992 39 元 x,鞋類,鞋材用品,2
竹柏-桌上盆栽A 2300元,居家生活,園藝植作,2
竹木復古翻頁鐘（大款） 3680 元 x,居家生活,居家裝飾,2
竹影 x,美妝保養,香水,2
奶油小狗 x,美妝保養,香水,2
竹已南蕪三部曲：偷偷藏不住＋難哄＋折月亮,娛樂、收藏,玉石,2
竹山手工筍絲｜天然麻竹筍每口爽脆、無添加保留山林風味（180g）,食品,甜點,2
(滿1999享95折)【義大利CHICCO】 KidFit成長型安全汽座 風格黑 廠商直送 3280 新台幣 x,汽機車零件百貨,汽車零件,2
竹北面交,其他大類,其他,2
竹北曲奇一筆,食品,米,2
竹北勝利教室_4樓C教室-週日第2時段(1330-1530),書籍及雜誌期刊,商業理財書籍,2
(滿1999折100+滿額送)【Merries 妙而舒】瞬吸舒爽紙尿褲 （XL44片x4包／箱） 1332 新台幣 x,健康保健,醫療,2
竹北勝利教室_3樓B教室-週六第2時段(1300-1430),服務、票券,課程,2
竹內瑪莉亞 Mariya Takeuchi - DEMIN 限量黑膠2LP 1380 元 x,美妝保養,化妝品,2
Comet 原廠加厚民謠吉他袋 木吉他袋 琴袋 鋪棉10mm防撞 雙肩背可手提,娛樂、收藏,樂器,2
Comet V9 吉他袋41吋專用 防潑水質感細緻雙揹木吉他民謠吉他厚內裡袋DNOMGA等多種桶身適用,娛樂、收藏,樂器,2
Comet Les PaulSTDF虎紋電吉他 雙雙拾音器 全配備套餐 10瓦音箱吉他袋吉他調音器Pick吉他背帶導線吉他教學書 虎紋藍,娛樂、收藏,樂器,2
(滿1999折100+送好禮)【Merries 妙而舒】瞬吸舒爽紙尿褲（M42片X4包／箱）大樹獨家品 849 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
(滿1999折100+送好禮)【Merries 妙而舒】瞬吸舒爽紙尿褲 （XL44片x4包／箱） 1399 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
電商贈品-妙而舒-多功能學習機(11302) 0 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
(滿1999折100+滿額送)【Merries 妙而舒】瞬吸舒爽紙尿褲（XL28片X4包／箱）大樹獨家品 849 新台幣 x,健康保健,營養品,2
競耳機黑,手機平板與周邊,耳機,2
競標品黃水晶戒指,包包/配件/精品,飾品,2
競技壺鈴 重量14KG顏色隨機,其他大類,其他,2
端莊典雅開襟,其他大類,其他,2
端午｜常溫【乾杯角切牛肉咖哩 1入/盒】任選5件再送1件老乾杯贅沢厚切和牛咖哩 1入/盒(每筆訂單最多贈10件),食品,餐飲,2
【限量贈】不鏽鋼調理盆(打蛋盆),食品,餐飲,2
端午｜常溫【萬用調味料 七味醬 100g/瓶】任選五件8折，再免運,食品,食用油調味料,2
乾杯萬用燒肉醬 250ml/瓶 (原價280元),食品,生鮮食品,2
Comet 吉他移調夾 Comet CDC55 移調夾 Capo夾 民謠吉他 木吉他 電吉他 台灣公司貨 黑色,娛樂、收藏,樂器,2
端午｜免運【老乾杯 極致日本A5和牛燒肉禮盒】露營烤肉好用，加贈日本A5和牛上等角切100g/盒(限量200組，送完為止),食品,餐飲,2
端午｜免運【老乾杯 奢華日本A5和牛燒肉禮盒】露營烤肉好用，加贈日本A5和牛上等角切100g/盒(限量200組，送完為止),食品,生鮮食品,2
【限量加購】特選日本A5和牛菲力角切 100g/盒(原價999元),食品,生鮮食品,2
端午｜免運【日本A5和牛 壽喜燒鍋物禮盒】露營火鍋必選，加贈日本A5和牛上等角切100g/盒(限量200組，送完為止),食品,生鮮食品,2
端午龍粽禮盒,居家生活,節慶,2
端午預購【阿添師】經典鰻魚肉粽子10顆(110g/顆),食品,生鮮食品,2
端午預購【大嬸婆】客家艾草粄粽子6顆(130g/顆),食品,餐飲,2
端午預購-水晶冰粽禮盒(10顆/盒),食品,甜點,2
端午限定禮盒《茶時有酥》 531 元 x,美妝保養,香水,2
端午限定【老道老枝】乙袋(20粒) 1200 元,居家生活,燈具,2
端午限定│龍舟盆器手作課_活動報名端午活動方案價 1200 元 x,服務、票券,課程,2
端午限定-碧綠粿粽(10顆禮盒裝),食品,米,2
端午限定-清香素食粽(8顆/禮盒裝),食品,餐飲,2
端午限定-古早味蛋黃粽(2入/袋裝),食品,餐飲,2
端午限定-古早味肉粽-無蛋黃 (8顆禮盒裝),食品,餐飲,2
Comfort & Pure商城商品一批,其他大類,其他,2
Comet吉他 Comet C465 切角 民謠吉他 木吉他 贈 Pick 2片 移調夾 吉他背帶 吉他袋 台灣公司貨 黑灰色,娛樂、收藏,樂器,2
Comet吉他 Comet C465 切角 民謠吉他 木吉他 贈 Pick 2片 移調夾 吉他背帶 吉他袋 台灣公司貨 紅黑色,娛樂、收藏,樂器,2
Comet ＃霧黑色-Crystal RGB425™_多彩鏡面,包包/配件/精品,眼鏡,2
端午肉粽預購【大嬸婆】客家粄粽子6顆(130g/顆),食品,餐飲,2
(滿1999折180/滿1999送貨櫃車)【MamyPoko 滿意寶寶】瞬潔乾爽輕巧褲（XL152片／箱） 1335 新台幣 x,健康保健,保健食品,2
(滿1999折180/滿1999送貨櫃車)【MamyPoko 滿意寶寶】瞬潔乾爽輕巧褲（XL152片／箱） 1299 新台幣 x,健康保健,營養品,2
(滿1999折180/滿1999送貨櫃車)【MamyPoko 滿意寶寶】極上呵護紙尿褲／尿布（L208片／箱） 1996 新台幣 x,健康保健,醫療,2
"端午節聯名公益禮盒 《愛盲x謝謝堅果》謝謝有禮禮盒(原味胡桃308克,海苔堅果脆片165克)2罐組附提袋 (素食) (部份款項捐贈給「愛盲基金會」)",食品,零食,2
端午節掛飾,居家生活,居家裝飾,2
端午節快樂6000送800,服飾,大學T,2
端午禮盒《謝謝有禮》2罐組附提袋 (朝氣綜合纖果341克，海苔果脆片165克) (素食),食品,米,2
端午禮盒∣龍粽厚禮 -4/,居家生活,燈具,2
端午禮盒 ( 附提袋 )【 節日限定 】,居家生活,節慶,2
端午珍粽禮盒,食品,餐飲,2
端午特惠*任選６入$2320！,食品,餐飲,2
(滿1999折200)【MamyPoko 滿意寶寶】極上呵護紙尿褲／尿布（L208片／箱） 1996 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
(滿1999折200)【MamyPoko 滿意寶寶】兒童系列晚安褲女（XL22片X3包／箱）_寶可夢 1195 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
(滿1999折180/滿1999送貨櫃車)【MamyPoko 滿意寶寶】瞬潔乾爽輕巧褲（XXL102片／箱） 1335 新台幣 x,健康保健,營養品,2
端午特惠*任選２入＄998！,食品,餐飲,2
端午特惠 只有3天【Dr.future 長泰健康】活視王專利NADH金盞花萃取葉黃素膠囊 (30顆/盒),健康保健,保健食品,2
端午快閃-大叔家的溫暖 900 元 x,服務、票券,餐券,2
端午好消化買2送2樂健非凡超酵益專利酵素益生菌粉 30包盒 X4盒 6菌合一專利強酵防護出廠佰億菌數益生菌益生質後生元黃金三角升級配方 調整體質促進代謝順暢有酵,健康保健,保健食品,2
端午包粽趣(2023-06-13_端午包粽趣),服務、票券,課程,2
端午出粽禮盒,居家生活,節慶,2
(滿1999折200)【MamyPoko 滿意寶寶】瞬潔乾爽輕巧褲（XXL26片X3包／箱） 1002 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
(滿1999折200)【MamyPoko 滿意寶寶】瞬潔乾爽紙尿褲／尿布（NB56片X4包／箱） 899 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
端午200,居家生活,燈具,2
"Comfyable｜雲朵包-16寸-秋淺杏 , PU皮革",服飾,其他服飾,2
"Comfyable｜雲朵包-16寸-春茶綠 , 尼龍",服飾,其他服飾,2
"Comfyable｜雲朵包-14寸-銀色 , PU皮革",服飾,其他服飾,2
"Comfyable｜泡泡款雲朵Ipad包-12.9寸-冬雪白 , 背帶款 預購！11月下旬到貨陸續出貨",手機平板與周邊,平板周邊,2
童騙夏天沒完沒了組,嬰幼童與母親,嬰幼兒居家防護,2
童養媳,其他大類,其他,2
(滿1999折200+滿額送)【MamyPoko 滿意寶寶】極上呵護紙尿褲／尿布（M248片／箱） 1996 新台幣 x,健康保健,日常護理,2
(滿1999折200+滿額送)【MamyPoko 滿意寶寶】極上呵護紙尿褲／尿布（M248片／箱） 1899 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
童趣幼兒園書包-漫遊宇宙 | Tiger Family,服飾,其他服飾,2
童趣幼兒園書包-海洋世界 | Tiger Family,服飾,其他服飾,2
童趣乾燥花相框 價格 550 人數,居家生活,居家裝飾,2
童貞的我被新婚老公調教02完　130元X1童貞的我被新婚老公調教01,成人專區,情趣用品,2
"Comfyable｜雲朵電腦包-14寸-春茶綠 , 尼龍",包包/配件/精品,電腦包,2
童貞不起眼的我被年下的種馬男盯上了(全),書籍及雜誌期刊,漫畫,2
童話派對 褐藻姑娘 咖啡/10包入 【專利玉米來源可溶性纖維+天然複合植萃+專利褐藻萃取物】單盒 好物分享,健康保健,保健食品,2
童話派對 奶茶仙境 /10包入 【專利SOD茶酵素+紅茶多酚】單盒 好物分享,健康保健,保健食品,2
童話旋轉書櫃(潔白/珍珠白) 7820 元 x,居家生活,家具,2
童話之影EP5 三個軍醫,娛樂、收藏,電影動漫周邊,2
童話之影-第一季全案件,家電影音,影音設備,2
童話世界 寬版大尺碼扣帶瑪莉珍鞋 1280 元 x,鞋類,休閒鞋,2
童詩劇場《爸比Q》律動表演～全方位教學指南,嬰幼童與母親,哺育用品,2
(滿1999折200+滿額送)【MamyPoko 滿意寶寶】極上呵護輕巧褲（L168片／箱） 1675 新台幣 x,健康保健,保健食品,2
童祕冬日彈潤身體乳,美妝保養,化妝品,2
童真禮物季–投影手電筒 x,娛樂、收藏,玩具,2
童益趣新方案月訂閱,嬰幼童與母親,嬰幼童教具,2
童益趣年訂閱,嬰幼童與母親,兒童玩具,2
童玩節好吃彈珠台手作體驗票卷★此票卷可1人入場體驗，無購買手作體驗券欲入場遊客請購買體驗門票★,服務、票券,服務,2
童玩節體驗門票 $150/張★此票卷可1人入場體驗★,服務、票券,服務,2
童版-4XS 390 元 x,鞋類,運動鞋,2
Commodore 美麗華戰車9939 霧面系列☆2023年最新款☆,美妝保養,化妝品,2
Commodore 美麗華戰車9939 /29吋☆2023年最新款☆,戶外/旅行,行李箱及周邊,2
Commodore 美麗華戰車9939 /24吋☆亞欣皮件☆,戶外/旅行,行李箱及周邊,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 7980 元 x,嬰幼童與母親,嬰幼童家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 7660 元 x,嬰幼童與母親,嬰幼童家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 460 元 x,居家生活,家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 2040 元 x,嬰幼童與母親,嬰幼童家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 19368 元 x,嬰幼童與母親,嬰幼童家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 18576 元 x,嬰幼童與母親,嬰幼童家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 18168 元 x,居家生活,家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 17368 元 x,嬰幼童與母親,嬰幼童家具,2
(滿1999折200+滿額送)【MamyPoko 滿意寶寶】瞬潔乾爽輕巧褲（XL152片／箱） 1199 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 15359 元 x,嬰幼童與母親,嬰幼童家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 14887 元 x,居家生活,家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 14688 元 x,嬰幼童與母親,嬰幼童家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 13777 元 x,嬰幼童與母親,嬰幼童家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 13111 元 x,嬰幼童與母親,嬰幼童家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 12688 元 x,居家生活,家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 11960 元 x,嬰幼童與母親,嬰幼童家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 11888 元 x,居家生活,家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 1130 元 x,嬰幼童與母親,嬰幼童家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 11111 元 x,嬰幼童與母親,嬰幼童家具,2
童漾成長桌椅-致力打造適切機能的兒童學習環境 線上購物 10888 元 x,嬰幼童與母親,嬰幼童家具,2
童漾國際 線上購物 3480 元 x,服飾,內睡衣,2
Complications of Bone Augmentation早鳥價,金融服務,跨境服務,2
Competition Series - Finca La Negrita Combo (50g each) 9/18 出貨,美妝保養,香水,2
童漾兒童成長桌椅-致力打造適切機能的兒童學習環境 線上購物 840 元 x,嬰幼童與母親,嬰幼童家具,2
童漾兒童成長桌椅-致力打造適切機能的兒童學習環境 線上購物 5779 元 x,嬰幼童與母親,嬰幼童家具,2
童漾兒童成長桌椅-致力打造適切機能的兒童學習環境 線上購物 5679 元 x,嬰幼童與母親,嬰幼童家具,2
童漾兒童成長桌椅-致力打造適切機能的兒童學習環境 線上購物 500 元 x,嬰幼童與母親,兒童玩具,2
童漾兒童成長桌椅-致力打造適切機能的兒童學習環境 線上購物 4980 元 x,嬰幼童與母親,嬰幼童家具,2
童漾兒童成長桌椅-致力打造適切機能的兒童學習環境 線上購物 3980 元 x,嬰幼童與母親,嬰幼童家具,2
童漾兒童成長桌椅-致力打造適切機能的兒童學習環境 線上購物 2999 元 x,嬰幼童與母親,嬰幼童家具,2
童樂會【Okids博士積木】鑽彩滾球磁力片-115pcs(滾珠軌道/空間建構/STEAM玩具),鞋類,雨鞋雨靴,2
童書老實說如何使用童書教導孩子真理,嬰幼童與母親,嬰幼童寢具,2
童心繪本架 ER-6030,居家生活,居家裝飾,2
童心木製掛衣架 KWR-1260,居家生活,家具,2
童年玩伴忍不住 3,書籍及雜誌期刊,男同書籍,2
"童安褲灰130*2, 童安褲白13...",居家生活,日用品,2
"童安褲灰120*1, 童安褲白12...",居家生活,日用品,2
"童安褲灰120*1, 童安褲灰13...",居家生活,日用品,2
Compression No Show 隱形襪 1 入組 - 數量: 2#,服飾,襪子,2
童依萍委任律師費用,服務、票券,生活服務,2
童书老实说,服飾,其他服飾,2
"童ㄏㄨㄚˋ (09-11-2025 13:40, 94rh70z6r) x",服務、票券,其他活動,2
竣睿企業有限公司,金融服務,其他金融服務,2
竣合科技有限公司,服務、票券,系統費,2
章魚爪按摩梳【買一送一(共２個!!)】限時免運⏰,美妝保養,沐浴乳,2
章魚燒餅好吃,食品,米,2
章育榛刷卡連結,金融服務,其他金融服務,2
章節禮包 (NTD,電玩遊戲,角色扮演,2
章格銘 水杯,居家生活,杯子,2
章格銘 影青馬克杯 特殊款,居家生活,杯子,2
章格銘 咖啡杯,居家生活,杯子,2
Computer 20000 元 x,服務、票券,旅遊票券,2
章吸吸,其他大類,其他,2
站穩穩斜背/側背兩用袋/斜背袋/側背袋/冰霸杯袋子/保溫瓶背袋/多格帆布袋/環保杯袋子 X 1 NT$,服飾,其他服飾,2
(滿1999折200再送恐龍抓抓樂)【MamyPoko 滿意寶寶】極上呵護紙尿褲／尿布（M248片／箱） 1899 新台幣 x,健康保健,營養品,2
站穩穩 7格側背袋【TiKOBO】冰霸杯袋子/ 保溫瓶提袋/ 7格帆布袋/ 環保杯袋子/ 環保提袋,運動/健身,運動用品,2
站前鄭又晟26學測,書籍及雜誌期刊,商業理財書籍,2
站前蔡愷燁國化英物數共七,書籍及雜誌期刊,教科參考書,2
站內付選擇信用卡(VMJ)，顯示付款成功信用卡(一次付清),金融服務,跨境服務,2
Computer DRAM 600 元 x,3C與筆電,電腦零組件,2
Computer DRAM 580 元 x,包包/配件/精品,手錶,2
立體雙壓線彈性直筒鉛筆裙,服飾,裙子,2
立體邊花朵時髦短裙(黑) - S,服飾,裙子,2
立體貓咪花蕾戒指🐈,包包/配件/精品,飾品,2
愛心紋高腰牛仔短褲 612 新台幣 x,服飾,內睡衣,2
(滿1999折200再送恐龍抓抓樂)【MamyPoko 滿意寶寶】瞬潔乾爽輕巧褲（XXL102片／箱） 1335 新台幣 x,健康保健,日常護理,2
(滿1999折200再送恐龍抓抓樂)【MamyPoko 滿意寶寶】瞬潔乾爽輕巧褲（XL152片／箱） 1335 新台幣 x,健康保健,日常護理,2
立體線條麂皮長裙,服飾,T恤,2
(滿1999折200滿2999送廚房餐台)【Pampers 幫寶適】奢寵幫拉拉褲／褲型紙尿褲 （XL30片x3包／箱） 1797 新台幣 x,健康保健,日常護理,2
(滿1999折200再送積木組)【MamyPoko 滿意寶寶】瞬潔乾爽輕巧褲（L176片／箱） 1335 新台幣 x,健康保健,日常護理,2
Computer Hard Disk Drive 2300 元 x,包包/配件/精品,手錶,2
立體粉兔財神,其他大類,其他,2
立體粉兔,其他大類,其他,2
立體灰兔,其他大類,其他,2
立體玫瑰花造型（大）杯子蛋糕六入禮盒組-母親節,食品,甜點,2
立體玫瑰花杯子蛋糕-單入,食品,甜點,2
立體片腰身西裝外套 X,服飾,外套,2
立體滾邊三件式比基尼 (黑),服飾,帽T,2
立體波紋短版柔軟上衣 白,服飾,T恤,2
立體泡泡紋金釦外套 780 新台幣 x,服飾,外套,2
(滿1999折200滿2999送廚房餐台)【Pampers 幫寶適】奢寵幫黏貼型紙尿褲／尿布（S48片x3包／箱） 1497 新台幣 x,健康保健,日常護理,2
立體條紋基礎針織背心,服飾,針織,2
立體斜車線百搭長裙 790 新台幣 x,服飾,短褲,2
純色翻蓋單口袋襯衫外套/四色,服飾,Polo衫,2
文藝棉麻條紋連帽排釦外套/三色,服飾,Polo衫,2
立體拼接線鬆緊牛皮休閒鞋 1260 元 x,鞋類,休閒鞋,2
立體折線牛仔長褲 - K20,服飾,休閒運動服飾,2
Comroyal天然乳膠枕(標準型),居家生活,寢具,2
立體彩色愛心針織鬆弛感毛衣（有兩色）,服飾,針織,2
立體小花斜紋棉褲 1580 新台幣 x,服飾,長褲,2
立體小方格捲邊上衣,服飾,T恤,2
(滿1999折200滿2999送廚房餐台)【Pampers 幫寶適】極上守護／一級幫拉拉褲（M152片／箱）彩箱 1299 新台幣 x,健康保健,保健食品,2
立體寵物蛋糕-胖狗(2023-06-27_立體寵物蛋糕-胖狗),食品,甜點,2
立體寵物蛋糕-牛肉麵(2023-04-22_立體寵物蛋糕-牛肉麵),寵物,寵物用品,2
立體壓褶荷葉邊襯衫 880 元 x,服飾,襯衫,2
立體吸隔音板─共5色（長方形） [打造宅錄空間系列] — 施工套組：美紋膠帶x2＋太棒膠x1＋矽利康槍x1 ＄240（原價＄370） x,居家生活,居家裝飾,2
立體可比熊(單一套),其他大類,其他,2
立體口袋吊帶裙e73,服飾,休閒運動服飾,2
立體勾花針織背心 522 新台幣 x,服飾,針織,2
Comroyal天然乳膠枕-人體工學型,居家生活,寢具,2
立體剪裁寬袖短版衛衣 黑白條,服飾,休閒運動服飾,2
立體剪接挖背修身洋裝 白,服飾,T恤,2
(滿1999折200滿2999送廚房餐台)【Pampers 幫寶適】極上守護／一級幫黏貼型紙尿褲（XL99片／箱）彩箱 1299 新台幣 x,健康保健,醫療,2
立馬變漂亮！方領馬甲上衣 (灰),服飾,短褲,2
立領黑大衣,服飾,內睡衣,2
立領麵包鋪棉外套 - YH23,服飾,外套,2
立領雙拉鍊挺感哈靈頓夾克,服飾,內睡衣,2
立領防風羽絨外套,服飾,外套,2
(滿1999折220+送軌道車)【MamyPoko 滿意寶寶】極上呵護紙尿褲／尿布（L208片／箱） 1996 新台幣 x,健康保健,保健食品,2
(滿1999折220+送軌道車)【MamyPoko 滿意寶寶】兒童系列晚安褲男（XL22片X3包／箱）_寶可夢 1195 新台幣 x,健康保健,保健食品,2
立領金銀波洋裝,服飾,洋裝,2
立領連帽防風外套2色 卡其色 M,服飾,外套,2
立領衫-黑-短袖 (教練專用服),服飾,休閒運動服飾,2
立領翻蓋口袋鋪棉外套f56,服飾,外套,2
立領羊毛手工長大衣,服飾,內睡衣,2
立領簡約素色外套 3配色 黑色 XL,服飾,外套,2
立領簡約素色外套 3配色 黑色 L,服飾,外套,2
立領簡約素色外套 3配色 深藍色 M,服飾,內睡衣,2
黎敦立領排釦休閒外套 2配色 軍綠色 M,服飾,內睡衣,2
立領短袖紋理抓皺上衣（推薦,服飾,T恤,2
俐落立領短上衣（推薦,服飾,T恤,2
立領短版衝鋒外套,服飾,休閒運動服飾,2
立領牛仔外套,服飾,外套,2
立領拉鍊縮口上衣c14,服飾,其他服飾,2
立領拉鍊厚棉衛衣 × 1,服飾,外套,2
立領安哥拉兔毛感上衣 - 燕麥,娛樂、收藏,CD&DVD,2
立領呢料羽絨外套 X,服飾,外套,2
立領半釦織標衛衣j82,服飾,外套,2
